,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
84,84,578.57916,552.6163940429688,600.9609,504.2719,601.8561,483.68076,602.7514,485.47122,574.9981,515.9104,545.4542236328125,566.04535,503.37665,549.93054,502.48138,139.15349,169.7320556640625,167.03395,172.43018,225.49295,244.37971,272.26016,308.23495,310.0337,310.0337,310.03369140625,402.66873,403.56808,447.63718,480.01453,46.47267642690607,133.52734160099476,179.78149359702928,197.57665353699275,272.31704162795035,250.8350865152238,275.52023438467,262.367743416529,87.0776803023576,92.9223196976424,165.80465893237874,186.9613101327423
85,85,578.4975,552.8841552734375,600.96533,504.80304,601.864,483.23395,602.76276,485.03137,574.90265,516.4863,545.6944580078125,566.8142,503.00565,566.8142,503.00565,139.4804,169.1241455078125,166.42924,171.81903,225.71674,243.68263,272.42807,308.35992,309.2582,309.2582,309.2582092285156,402.68088,406.27408,479.03598,479.03598,45.963710254376444,134.03627568326857,179.76676770917874,198.298440607723,272.339588307635,250.08543318696218,274.9482715049377,262.0892128036282,87.06296656061575,92.93703343938425,184.94823481828612,187.91078838964413
86,86,579.4529,552.5723266601562,600.95734,504.18735,602.7493,485.37097,601.85333,484.47498,574.9728,515.8356,545.4041748046875,566.0126,504.18735,554.3644,502.39532,138.75893,168.4563751220703,165.7566,171.15614,226.95135,239.5503,273.74734,302.54486,311.5441,309.74423,310.6441650390625,399.7365,398.8366,451.03214,485.2292,44.656621342293356,135.3433806678533,182.77417194509272,194.5675727170086,271.516318516868,251.4238731147831,274.057968794147,264.29449925475745,88.85725847846305,91.14274152153695,173.0074759027507,186.260491742764
87,87,579.322,553.8203125,602.5867,505.05396,604.3763,485.36844,601.6919,484.47366,575.74286,517.5811,546.6619873046875,565.9001,505.05396,552.4781,502.36957,139.16406,168.37301635742188,166.12617,170.61986,228.139,241.62006,279.367,301.83542,308.1266,307.22784,307.6772155761719,398.89902,392.60785,447.4308,477.98782,46.238531951358986,133.761468048641,184.65265155176465,194.64523196787164,270.9849321702395,251.86547690791707,275.3033124334046,262.53827240561196,87.94366107251327,92.05633892748675,170.7292389843363,186.54619855574563
88,88,579.4024,555.1403198242188,603.66455,506.61606,606.3603,486.8469,600.96875,487.7455,578.50385,520.095,549.2994384765625,566.822,503.92026,556.9375,500.32587,139.71953,166.67723083496094,165.77864,167.57582,233.17287,240.36157,287.98685,303.26285,302.3643,302.3643,302.3642883300781,397.61475,396.7162,456.9217,456.9217,46.9517046426803,133.04829469025523,187.90820657813788,196.01387893413715,268.7703185119444,253.74370635031852,276.9920229739785,260.2723614096293,87.53512695750696,92.46487304249304,177.52986709562123,186.31099416148706
89,89,580.5176,556.7158203125,605.6666,507.76498,609.25934,488.00497,605.6666,491.59772,580.5176,523.034,551.7757568359375,569.73944,506.8668,558.96124,500.57953,140.76941,167.72218322753906,166.82376,168.6206,232.40878,242.29149,289.0096,306.97812,300.68915,300.68915,300.68914794921875,395.0238,385.1411,454.31985,454.31985,47.50109555267115,132.49890379195827,186.76744204334068,198.19346060017992,267.9159658561855,253.93405607528604,276.5180235889463,259.1626044160179,87.87229357344316,92.12770642655686,176.21586164271582,185.64434037773714
90,90,581.57635,556.5089721679688,605.7484,507.26953,608.4342,490.2595,603.9579,492.9453,580.6811,524.27954,552.4803466796875,569.9379,507.26953,556.509,499.21216,140.43047,166.9266357421875,165.57938,168.27391,231.14616,241.02608,290.42572,304.7965,298.5093,297.6111,298.0602111816406,388.3268,381.14136,459.28262,459.28262,45.019915676918174,134.9801020651635,186.66397833779334,195.57150124197375,269.2216240260304,255.27286768623355,275.90844451380025,259.4020874551742,89.15269663470329,90.84730533958388,176.10383287994927,185.62315313093177
91,91,581.898,558.1456298828125,606.9949,509.29642,611.47644,489.5775,604.30597,491.37015,581.0017,524.5338,552.7677612304688,571.1423,509.29642,561.2828,500.33328,139.05399,167.35333251953125,166.00575,168.70093,228.89319,238.7755,290.88223,302.56134,300.76453,299.86615,300.3153381347656,390.60373,382.5182,464.27188,464.27188,48.4121969114684,131.58782195881514,190.6744605127497,197.32635442466847,267.50399339503605,252.70325136545887,275.3514118986596,260.46593627893014,88.59531052364727,91.40468947635273,178.63973185461327,184.1888134052291
92,92,582.9011,558.7137451171875,607.98425,509.44327,612.46344,489.73508,607.08844,491.5267,582.0053,525.5682,553.7867431640625,570.35956,509.44327,557.818,500.48502,138.70792,165.67782592773438,162.98083,168.37482,230.40562,238.49658,287.04242,301.4264,301.4264,298.7294,300.077880859375,391.32608,383.23514,441.66992,453.3569,44.980191854820724,135.01981008195375,189.2219798046115,197.32915480222815,269.3324464864302,251.1684700161453,274.64511135148325,261.93291689166415,90.63649430045065,89.36356752212558,173.3923843832376,183.52281531963948
93,93,585.319,561.5765991210938,611.30115,511.85205,613.989,492.14142,611.30115,493.9333,584.42303,527.083,555.7530517578125,573.6718,509.16425,561.12866,498.413,133.84352,165.75222778320312,164.40398,167.1005,229.12024,238.10861,285.74698,301.92606,302.8249,298.3307,300.5777893066406,393.60742,388.2144,439.4481,439.4481,51.79494230146551,128.20507526776248,185.09588984776346,197.12206346659337,269.1748563746458,252.93308333787525,272.27240694066677,263.2071744960379,92.00832570469129,87.99168379719212,171.45102605506656,179.42325017506212
94,94,586.0882,562.724609375,612.1476,513.30164,614.8434,493.5324,613.04614,493.5324,586.9868,527.6792,557.3330078125,573.50775,509.70718,560.9274,500.7212,135.25208,166.25747680664062,164.01071,168.50426,230.5151,238.60349,287.1337,298.81693,299.7156,298.81693,299.2662658691406,394.97864,387.78897,456.9895,456.9895,50.39790703613097,129.60211061681673,184.13937649601652,195.74938668871758,270.28161779390166,251.6477171320915,277.1853684660535,259.4482659199997,88.54687755675108,91.45312244324892,176.5853338956785,184.02117324224028
95,95,586.66425,565.137451171875,613.57275,516.70215,619.8514,495.17532,617.1605,496.96924,589.3551,528.3625,558.8587646484375,575.0039,508.6296,563.3435,499.6601,135.03322,165.58987426757812,163.79242,167.38731,228.50063,240.18407,285.1203,299.49994,304.89227,303.09482,303.9935302734375,396.56223,395.66348,439.70102,439.70102,52.71047199348506,127.28950998119439,188.26300758476336,198.20582324257762,266.5832456073603,251.40117651969058,277.20955172044523,259.6543591024594,89.0906032324976,90.90945067705206,173.77200629730692,180.52115208509397
96,96,587.7048,565.2308349609375,613.7746,516.687,619.16833,496.01093,616.47144,497.80887,588.6037,530.1714,559.3875732421875,574.2204,507.69736,559.83704,498.70782,135.00952,165.56918334960938,162.87276,168.26562,228.48611,239.2719,285.11136,298.59357,304.88525,300.3912,302.63824462890625,396.56424,396.56424,440.6061,440.6061,50.48949382909264,129.5105201361027,187.42618646803172,197.97087839550753,268.47987571624685,250.58582271007452,274.5183653651231,261.24497004094536,91.95691052137505,88.0430391342843,170.8301208783774,181.61652318266727
97,97,588.96906,568.2939453125,616.8354,519.75256,620.4311,498.17862,616.8354,499.97644,589.8679,531.4384,560.6531982421875,576.3842,507.16772,564.6983,499.97644,134.18152,164.70831298828125,162.91263,166.50401,230.25117,237.43393,287.7134,300.28326,306.5682,302.07895,304.3235778808594,403.53568,410.71844,433.16464,433.16464,53.772533660303246,126.22748698720605,186.63713569435518,198.55610266397258,269.06202360148234,250.9638229610105,273.5229131472356,261.8001025197339,91.2610138548726,88.738995288084,166.39174101229804,174.82895075060972
98,98,590.78107,568.81005859375,617.68427,519.9359,620.3746,498.4133,617.68427,500.20688,590.78107,532.4907,561.6358642578125,577.3294,509.17456,562.0843,501.10364,133.07918,165.44125366210938,164.54231,166.3402,230.16542,237.35701,287.69803,299.38434,305.67694,300.28326,302.9801025390625,400.06635,400.9653,452.20526,452.20526,54.773218552244515,125.22678276336833,185.02492418228704,198.51643292527314,268.70611674541817,252.08613227518202,272.8241547568937,262.24777011632074,92.30067748932595,87.69931150233617,171.81213815648513,184.0876309828645
99,99,590.0071,569.8206787109375,617.8195,521.82184,622.30536,498.4953,619.6139,499.3925,590.0071,532.5879,561.2974853515625,577.44666,510.15857,555.0173,501.18683,134.70517,165.25059509277344,165.2506,165.2506,229.93501,238.91896,284.7371,299.1114,306.29855,300.0098,303.1541748046875,393.44287,397.93484,442.85452,475.19675,56.54068136859996,123.45931863140004,186.77879381774125,198.42395216391117,266.0329107020423,252.42999800195034,271.95143383881197,263.3494998489486,92.7136357294072,87.2863642705928,163.7870893534487,186.27719838547384
100,100,590.2764,570.1185302734375,618.94543,521.2917,621.6332,498.89404,619.8414,500.68582,592.06824,532.9385,562.5033569335938,577.73376,506.0613,562.50336,498.89404,134.32838,166.6511993408203,166.6512,166.6512,232.19467,239.37753,286.066,298.636,304.0231,303.12527,303.5741882324219,401.8894,416.2551,439.59933,439.59933,58.05056041844195,121.94943958155805,184.25320842872398,198.8492543831495,267.651784885285,252.88265579134443,277.46294447486787,257.5054591079071,87.68660357602316,92.31339642397684,166.33988621611928,176.29667644097543
101,101,589.89465,569.7489013671875,618.5465,520.95123,622.128,499.4624,620.3372,500.35773,591.6854,531.6957,561.6905517578125,578.2549,509.31143,561.24286,500.35773,132.48576,165.71005249023438,165.71005,165.71005,231.26067,238.44429,286.03586,298.60718,304.89285,303.09695,303.9949035644531,399.178,403.6678,444.07565,444.07565,58.76921434409148,121.23078565590853,184.99991202954644,197.31201102741142,266.8726460807724,253.54058668345752,276.3922773084172,259.1668363382886,88.37968069164427,91.62031930835573,167.35497527018825,180.05594790072442
102,102,589.6597,568.9822998046875,617.5295,520.43506,621.1256,498.8585,618.4285,498.8585,590.55884,530.3243,560.4415283203125,577.0735,509.6468,553.69885,498.8585,132.18452,164.06741333007812,163.61836,164.51648,231.8747,238.16145,288.4556,298.33478,307.3159,301.0291,304.1724853515625,397.12683,404.31174,442.93042,456.40207,56.50489232194871,123.49512501879292,185.74494906421143,196.32957027757513,267.5140805700186,253.1404487361931,272.58082132398107,264.6373371126077,92.47007787905315,87.52996756416874,161.50304677423975,179.62102513266902
103,103,588.49115,568.3532104492188,617.13196,519.57446,620.712,498.09387,618.0269,498.98892,591.1763,531.2097,561.1929931640625,576.8559,511.51926,560.7455,499.8839,132.55365,166.26394653320312,165.81448,166.71342,233.23508,239.52765,288.96942,299.75674,302.45355,301.55463,302.00408935546875,395.0445,395.0445,447.1831,447.1831,58.61871982488786,121.38129809664626,185.79769178498228,197.2877365351012,267.4883893972192,253.03571087831156,277.9330384568644,258.9652476028223,87.83930328395124,92.16069671604876,171.62109776539987,179.31357099737005
104,104,586.902,565.8565673828125,615.5596,516.1536,618.2462,498.24258,617.35065,496.45148,586.902,527.7957,557.348876953125,572.5732,507.1981,560.9311,499.13812,133.2209,165.13436889648438,164.68488,165.58385,231.2087,238.40048,283.349,296.8336,304.92432,301.32843,303.1263732910156,401.11417,402.9121,463.14316,463.14316,56.07890734637848,123.92107570151897,183.2967497184904,192.0632428766884,268.20544207575136,255.66290532840588,274.9912345142204,262.01925956156146,89.95343348518558,90.04657368725879,177.84259413695943,183.84037813491005
105,105,585.92004,565.2576904296875,614.6678,515.84753,617.36285,496.08356,615.5661,496.08356,585.92004,526.628,556.2740478515625,573.34296,502.3721,558.9691,496.08356,134.58972,167.39317321777344,166.94382,167.84253,232.55067,237.04431,286.47415,299.95505,306.2461,301.75247,303.999267578125,404.20706,420.3841,444.64966,444.64966,57.27279269775824,122.72720665862775,184.26070797643263,195.9392932684006,268.1687228285663,253.53964094292814,272.98203397009524,262.77836101017937,90.57154559534416,89.42852193693165,167.75018367594353,177.02678268211477
106,106,585.151,564.1229858398438,613.78485,514.4611,617.3641,494.77533,613.78485,493.8805,586.0458,525.19885,555.622314453125,574.4133,505.51303,559.20154,497.45978,135.04205,168.28834533691406,170.08543,166.49126,234.78093,236.57805,288.69385,295.88223,304.8677,303.07062,303.96917724609375,400.11386,401.91095,446.83838,446.83838,59.759401577476986,120.24059842252302,186.9648891518674,194.82438782980108,264.7609590209338,256.3835787542263,275.27138359084563,260.42766064836763,88.10667892157456,91.89326365548868,168.92970270409137,181.1018001268151
107,107,585.14197,561.326171875,610.3059,512.34644,613.9007,490.7774,613.002,493.47354,585.14197,524.9284,555.03515625,573.4588,505.15674,563.57294,498.8658,133.06859,168.55023193359375,168.1011,168.99937,231.87823,239.96266,284.87613,301.04498,301.94324,301.04498,301.4941101074219,401.65112,403.44766,425.00613,425.00613,55.60454503157548,124.39547281643213,184.19754238698837,199.43382295345424,267.2993139815032,252.56815754547216,275.8284350297317,259.9266021436207,88.14539999694651,91.85459827065912,163.74083531238935,174.66042266302884
108,108,584.6176,559.0682373046875,608.8223,509.31412,612.40826,489.59174,609.7188,492.2812,582.8247,524.5541,553.6893920898438,572.067,507.52115,555.0341,501.24585,134.22484,166.58184814453125,163.88542,169.27826,229.49823,242.08151,286.123,301.40265,300.50388,301.40265,300.9532470703125,390.38443,390.38443,447.0092,468.5805,48.60295639811333,131.39702418262934,185.84753850554503,197.75344615346935,269.97383938335605,251.74029145418177,277.7088287661383,258.27980805227946,86.82405474968728,93.17600525009473,170.08374512663505,186.24826570414967
109,109,586.4464,559.1126708984375,606.16266,512.06274,608.8512,489.65796,608.8512,489.65796,581.9655,525.5056,553.735595703125,573.00366,508.47797,553.2874,501.30844,137.37279,166.56198120117188,165.21478,167.90916,227.1857,241.55576,282.86972,299.93417,299.03604,299.93417,299.485107421875,386.15454,386.15454,444.53293,460.69925,45.24002657224326,134.7599569878242,182.48420309406902,196.92083243326647,269.15596726753284,251.43907255504632,276.78469271294466,257.91707187613474,86.77215131047241,93.22784671945185,167.2118554863198,185.67789026694024
110,110,587.86285,559.6773071289062,607.548,511.8066,609.3375,489.43716,607.548,492.1215,581.5994,525.22833,553.4138793945312,573.5464,508.2275,552.96643,501.0693,137.71857,166.51336669921875,163.81386,169.21288,221.40347,242.99959,268.19504,301.48904,299.68936,299.68936,299.6893615722656,385.17395,386.0738,442.76358,458.96066,42.38501378081239,137.61498416594947,183.97000146497857,199.4930953350716,271.4477412483979,249.90701944664522,275.3816424998564,258.8662344248374,87.30729454701017,92.69270545298984,165.7170276053275,185.52478474650525
111,111,593.21564,562.3021240234375,609.3444,515.2598,608.44836,491.96268,606.6563,494.6508,581.5671,525.1163,553.3416748046875,570.8145,506.29935,553.7897,500.02707,137.7501,167.39138793945312,163.79851,170.98428,224.87755,244.63841,272.48325,305.71744,306.61566,304.81924,305.71746826171875,399.13242,394.6413,453.92392,453.92392,39.42889932084891,140.57111915601214,178.68463351821694,200.07237733895872,275.20801101003303,248.0800545313445,274.80667779208255,259.9908699254693,88.11634841242181,91.88358970149913,169.36825549031954,185.7923095959163
112,112,596.23395,565.3035888671875,611.4751,519.132,607.889,494.02905,607.889,497.61517,583.6825,528.0974,555.8899536132812,571.131,508.3736,552.3038,500.30478,139.5308,166.0418243408203,162.89645,169.1872,223.1079,245.57486,267.14313,305.78632,303.09027,302.1916,302.64093017578125,392.9581,390.2621,441.48672,468.44708,36.70335162670395,143.29664323741483,183.40846429255512,201.60031797704724,277.3056154389732,247.9109690206863,277.0246026310892,258.3028847993867,86.98399189067663,93.01600810932338,166.74654201892352,186.73122838036127
113,113,608.40045,575.1213989257812,617.39484,532.84796,612.8977,505.865,610.19934,509.4627,589.5124,533.74744,561.6298828125,573.3225,511.2616,577.8197,497.77005,136.73216,166.41055297851562,165.51122,167.3099,225.76736,247.35168,277.9294,304.90976,308.50717,307.60782,308.0574951171875,401.1397,409.23386,490.17496,490.17496,40.50796171827534,139.49205895354012,181.30700633023898,202.2061967375624,275.4870192492471,250.1517048187602,278.98979354844107,258.4476687824129,85.48309477615975,94.5169032016256,192.80530194887527,183.01298267923306
114,114,616.336,579.1953125,618.1259,540.26465,616.336,514.3109,610.0713,516.99585,594.85706,542.0546,568.455810546875,575.16797,523.2605,550.1092,499.99167,134.78151,169.3812255859375,171.62794,167.13449,232.73912,242.62476,265.0921,307.33072,305.5333,302.83725,304.1852722167969,396.3014,389.11185,439.43866,480.77856,46.27441777853739,133.7255650058869,170.71877513452782,201.34917192126588,268.3747600575628,254.3298489511854,279.31585754401476,260.63357274341286,88.36793840628654,91.63205484810298,162.08614002368373,178.0461610949825
115,115,616.2782,578.984130859375,618.0755,539.8928,616.2782,513.8319,609.9876,517.4265,594.7105,541.69006,568.2003173828125,575.8388,523.7171,549.77795,499.4535,134.94655,169.5316925048828,171.77748,167.2859,232.86292,242.7444,265.20227,308.3214,305.62646,302.93152,304.27899169921875,395.45798,388.27148,439.47546,480.79797,46.12971905715983,133.87027582036993,170.67769837685938,202.19077417041652,268.39730116864723,254.23476766823725,278.9543546447444,261.0168119239294,88.33413025895587,91.66587642872393,161.23616396261068,177.19886246806408
116,116,629.40765,594.0384521484375,634.7802,553.29675,625.826,522.8524,625.826,530.01575,609.7084,561.3556,585.531982421875,596.27704,555.9831,553.29675,522.8524,138.00734,168.14453125,168.59435,167.69473,227.96912,245.06186,268.4519,311.63358,295.44046,297.2397,296.340087890625,380.00452,380.90414,435.78082,450.1747,41.0660221160528,138.9339983924863,188.57606247518171,207.62145757949366,277.94351299241447,249.15265708791895,281.15597006459507,264.19482921879586,84.07262989838601,95.92729787781934,151.40767201112405,158.11337415332414
117,117,633.8674,595.6446533203125,634.7668,556.5225,627.5719,525.0449,628.47125,531.3404,612.2828,564.6167,588.44970703125,601.4905,560.1199,555.6231,536.7365,138.76202,169.35305786132812,170.25279,168.45331,229.63539,244.9309,269.22382,307.91248,293.51666,298.9151,296.21588134765625,375.3927,384.39005,442.87292,450.97055,39.989022306450664,140.01095535831323,188.20977309037227,208.07987255582822,275.59090738504847,248.94578663484543,283.9705318522728,260.52692473537434,80.29247116454226,99.70754524312275,153.3044565247716,163.6600341745081
118,118,638.93805,598.1265869140625,633.5563,562.69684,626.3807,530.4065,629.9685,536.6852,612.0294,567.18164,589.6055297851562,586.9146,568.0786,538.47906,551.03644,139.29445,169.40980529785156,171.65723,167.16238,227.39313,245.37247,233.6859,309.19907,293.01767,300.2094,296.613525390625,385.6112,388.30807,450.33676,455.73056,40.05373796001966,139.9462682760045,217.0257401420091,208.05226493120304,273.7064711483713,251.1954863430227,294.2859123038294,261.47296863659574,77.0573355453253,102.94274047593373,158.3673069262869,194.7686671465521
119,119,640.47327,599.6314697265625,635.0876,564.1753,626.1113,532.75854,623.4185,542.6324,610.85175,570.4587,590.6552124023438,584.8206,570.4587,538.1443,565.07294,138.66837,169.2344970703125,169.2345,169.2345,234.86176,251.04382,280.71094,313.9741,296.893,302.28702,299.59002685546875,389.4904,393.9854,455.11765,483.88577,36.811299321233186,143.18870067876682,184.42713236574917,209.92506182048552,277.7883804613558,248.99200873979703,293.3080346494088,262.3938733749978,78.45462990346104,101.54528503767257,160.2800877429706,183.42834014303986
120,120,644.11395,600.968505859375,636.92303,565.01404,627.93445,539.8458,621.6424,547.9356,617.1481,574.9015,596.0247802734375,587.4856,574.9015,544.34015,572.2049,143.00058,173.564208984375,173.56421,173.56421,233.7925,255.3668,284.13257,318.29187,303.01007,303.90903,303.45953369140625,396.49878,402.79126,470.211,489.08853,35.313221623775426,144.68677837622457,181.36372422110676,204.4274562179206,278.48828349382717,252.8984333872945,288.82236171301116,268.78095752482295,86.60145478103266,93.39862795877686,167.26200273520604,181.7898050819105
121,121,646.4572,603.3941650390625,637.4858,569.30255,628.5143,545.0796,624.92566,556.7425,618.6456,580.96545,599.8055419921875,589.93695,575.5826,550.46246,575.5826,145.5823,176.13909912109375,174.34164,177.93657,237.25275,264.21466,287.58163,324.42957,305.5562,308.2524,306.904296875,399.92285,404.4165,463.73267,500.5806,32.3407684852163,147.6592570882463,184.03755203587,206.64409849039984,281.1340794491655,251.2995665111503,291.01383136169113,262.7033012375119,84.33524540348432,95.6648469326778,165.17901360440558,183.20387280615657
122,122,646.6458,603.0791625976562,637.663,568.4953,628.6802,545.13995,624.1888,556.8176,618.7991,581.0712,599.9351806640625,590.054,575.6816,550.5296,575.6816,145.7009,176.25750732421875,174.46005,178.05495,237.37071,264.33243,289.49667,324.5469,305.6737,308.36987,307.02178955078125,400.93842,407.22946,462.95035,501.59546,32.069701839799095,147.93027294876097,183.2014959003254,206.1223813208376,281.1013879403361,251.87785175105583,290.8782180620331,262.7918192814658,84.53507649090528,95.46491032825197,164.27846682271775,183.1205444982824
123,123,658.0233,614.4773559570312,649.9426,579.0121,645.45337,554.76996,630.1898,564.64636,621.21124,585.29706,603.254150390625,591.58203,584.39923,547.58716,576.3185,153.03098,185.85630798339844,184.50732,187.20529,245.66138,271.74176,292.42624,332.89584,308.61407,309.51343,309.0637512207031,400.34515,401.24448,469.5931,492.97552,34.831017551310424,145.16898244868958,166.1223856721894,205.1751297056052,276.3767902094239,251.82064935159713,289.33498271091145,268.0047441570219,83.3606952210518,96.63930477894822,165.471741851854,175.52657261205647
124,124,664.46765,619.1278076171875,654.5917,583.664,650.10254,558.5251,629.4527,567.50323,621.3724,587.25525,604.3138427734375,591.7444,585.4596,548.64905,575.5836,158.5956,190.04635620117188,186.452,193.64073,238.57042,277.20993,297.8776,337.4157,309.5593,313.1537,311.35650634765625,394.9257,403.91162,465.91455,490.1766,28.96045211387104,151.03958218044895,165.72560632292502,205.22378797325237,280.7102507629336,247.4705398968132,295.1545184838184,262.85242809745677,77.0234742245791,102.97640303826452,167.87952013806688,174.6023933758404
125,125,667.8509,623.3873901367188,658.86835,587.90643,653.4788,560.0606,633.7173,569.04315,622.04004,588.8047,605.42236328125,588.8047,586.1099,548.38336,577.1274,160.02704,191.0396728515625,189.6913,192.38805,244.52522,277.78513,299.3591,337.11362,312.8429,315.5396,314.1912536621094,397.34103,406.3302,471.9511,494.42398,32.71885424979951,147.2811457502005,165.79485078073063,206.6692335865455,277.7898168494319,249.76381515121508,296.10984220920017,263.66108078810794,77.06156835490869,102.93843164509131,173.02366345108365,175.87806780712367
126,126,673.7324,629.8759765625,665.6772,594.0748,643.30145,561.85376,634.35114,569.909,624.5058,591.3897,607.94775390625,592.2847,585.1245,547.53326,577.0692,165.66425,193.08102416992188,190.83376,195.3283,248.36401,273.53354,303.19754,334.65942,316.68124,318.47903,317.58013916015625,402.07767,409.269,469.496,492.86765,28.419702997885782,151.5803031094982,191.98251004069886,209.89923004504453,294.84476107324065,244.01622837085935,293.77947444242324,262.9450188740144,76.90346396373141,103.09653603626859,167.09634332707654,178.44392399148734
