,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
127,127,674.4092,634.89404296875,673.5111,596.277,651.0593,563.04834,649.2632,572.02905,625.9133,592.6847,609.2990112304688,593.58276,586.3982,547.78107,577.4175,165.5309,192.9695281982422,189.82083,196.11823,247.397,276.1851,286.98056,337.3597,316.66827,317.5679,317.11810302734375,401.23328,408.43024,467.8057,491.19598,30.114065840796318,149.88593415920369,198.70517837279726,210.89061834269353,295.9646380446811,242.79962562246916,292.47355492698256,264.49139330433053,76.79996512278214,103.19992971204552,166.39474629553283,177.7649758672314
128,128,678.3177,636.96240234375,675.6206,598.30426,655.84204,565.04034,640.55853,572.23254,626.17413,592.91016,609.5421142578125,587.516,589.314,550.6559,575.8286,165.8128,192.77789306640625,190.08139,195.47441,246.70813,274.57205,299.7395,338.3895,316.8174,317.71625,317.266845703125,405.80228,407.5999,468.72086,493.88828,29.115696135185228,150.88433264990726,183.1763744645581,209.23890101646603,293.2433216438885,243.20109537638982,295.02969088699734,266.1611138006629,76.03034222167078,103.96955840195156,173.11841183525007,173.40861291270556
129,129,678.55,638.0689697265625,677.6504,598.4875,656.9601,564.30347,639.8681,570.6005,628.1736,593.9896,611.0816040039062,596.6883,588.5921,549.0107,576.8976,165.77652,193.1837158203125,190.93724,195.4302,246.65022,272.70956,300.56604,339.2057,316.74078,318.53796,317.6393737792969,402.10748,408.39764,468.60364,491.06854,30.851118601622026,149.14889841684325,182.78432160619937,209.27154932069868,293.62202902831126,242.88970809859816,293.25467285474855,263.55310971354083,74.7557301401613,105.2442698598387,164.60474495936924,175.38585705477587
130,130,678.03156,636.7908935546875,677.135,596.4468,658.30774,562.37836,639.48047,569.55066,627.8255,592.8606,610.343017578125,597.34326,588.37787,549.8269,576.72296,166.55263,194.3958740234375,192.59953,196.1922,246.48964,274.3329,301.27795,339.00107,316.5468,318.34317,317.44500732421875,401.87283,409.0582,468.33737,491.6897,31.475447312410868,148.52453106028645,180.29341991778742,209.8854057421644,291.8070212207566,243.89394981898164,292.6000668582512,264.2300059896068,74.92845565967508,105.07145483722928,164.09752145122576,174.8005781447975
131,131,676.1914,636.2646484375,676.1914,596.3378,648.37726,563.1403,639.4049,569.4209,626.84375,590.95447,608.8991088867188,585.5711,589.16,548.7846,576.5988,166.68097,194.09405517578125,192.74586,195.44225,248.47083,276.3333,300.60062,338.3498,316.77884,322.1716,319.4752197265625,407.55658,408.45538,468.67432,491.144,32.53893391998408,147.46106312588154,196.75947604431408,208.09590983999942,298.4592297397086,245.75291900880893,302.9945958571175,260.26316516307736,69.14238225228395,110.85761774771605,173.40563495022744,172.55370545505176
132,132,674.73267,631.2350463867188,671.1452,591.3249,646.93005,561.7286,637.9615,568.0066,626.3023,591.3249,608.8135986328125,590.42804,589.5311,550.9663,576.0783,169.54669,194.72518920898438,193.82596,195.62442,247.77988,273.85764,302.63303,335.9046,317.91995,318.81918,318.36956787109375,397.05237,407.84314,460.89783,491.47174,28.77357118173821,151.22642881826178,194.88534043795428,206.49969463096744,295.4618340755039,247.98719415241965,295.8596010325021,267.37300436446594,78.24909013548168,101.75090986451833,172.66742810473247,172.01578707677822
133,133,671.3197,631.7428588867188,672.21924,591.2665,647.9334,559.7849,638.0392,567.8802,625.44653,588.56805,607.00732421875,584.07074,588.56805,548.09174,576.8749,168.27028,194.3336181640625,192.53613,196.13109,246.46028,274.32108,302.18185,338.1313,318.35913,319.25784,318.8084716796875,402.84024,410.03012,463.05554,492.71378,30.824176373023516,149.17580207012028,194.1765853681604,209.1613510486297,296.7881151167612,245.52613365377377,297.4898935745782,268.6039585242336,77.36469933323612,102.63539081795989,175.2353879873605,188.0494412297954
134,134,671.69165,630.8626708984375,671.69165,590.03375,668.1023,558.6269,638.4901,565.8056,625.92737,589.1364,607.5318603515625,590.03375,588.2391,549.65344,576.57367,165.53236,193.41668701171875,191.6177,195.21568,250.08488,277.06976,300.45663,338.23538,315.748,316.6475,316.19775390625,398.5016,407.49652,460.56668,493.84802,31.808388073942456,148.19163706404237,153.0629137149633,207.68538815012496,276.0359319250256,246.48560493576647,294.84894290471703,268.0335876938276,77.84035222450652,102.15955742529361,170.3998326210449,172.87222449680613
135,135,671.5403,631.5848388671875,674.2339,588.93585,652.6849,558.4082,640.1147,565.5912,626.6466,588.93585,607.791259765625,591.6295,586.24225,549.42944,577.26355,165.03029,192.9020538330078,190.20479,195.59932,248.6456,276.5174,300.79282,336.75638,316.97644,317.8755,317.42596435546875,399.69266,408.68353,460.83075,494.09702,31.27976214731332,148.72024301773942,186.687829358375,207.46970443651432,293.8593110066113,245.71144966661745,294.310598088707,266.9352497241896,77.81681042745558,102.18318515339911,168.3298208496675,175.69806500173715
136,136,669.5951,632.36572265625,675.87476,588.8567,654.3445,558.35547,644.4765,564.63513,626.5346,586.1654,606.3499755859375,591.5479,586.1654,549.3845,576.29736,164.27193,191.7032012939453,188.55534,194.85106,247.91484,276.69522,294.68295,335.15533,317.1676,318.067,317.6173095703125,400.81052,409.8044,461.06943,494.34674,32.24534910335602,147.75465089664397,188.02164235987345,206.57020950395864,294.07431862314786,245.42275238318604,293.9752150511889,268.72376251941404,77.04977944954155,102.95013782457877,167.71824571138455,186.65761260148687
137,137,668.6405,630.1173706054688,673.11993,587.1148,651.61865,557.55054,638.18036,565.6135,626.5338,588.0107,607.272216796875,590.69836,587.1148,548.5916,577.26,163.26932,191.1591796875,187.56049,194.75787,246.03923,277.52777,300.91928,338.70557,317.1134,318.01306,317.563232421875,401.68268,409.7797,461.96075,494.349,31.11999073623806,148.88000926376193,186.42821386802282,207.16409445229127,294.97098924352315,245.56028709340904,294.30217699570983,268.10283829242775,78.41762866092796,101.58237557677245,168.0284592431082,173.91262623193916
138,138,668.5704,630.4793090820312,673.05176,587.90686,651.54144,557.434,638.9938,564.60406,627.3424,587.90686,607.6246337890625,591.49194,585.21814,548.4714,576.2555,163.32925,191.20159912109375,187.60516,194.79803,246.04716,277.51593,300.89273,337.75613,317.0767,317.97577,317.5262451171875,401.5928,409.68475,461.83304,494.20084,31.36525667511637,148.63474332488363,187.32033219627488,207.01118017715302,295.0355421109236,244.94769884275476,294.2920127090912,267.0146879325115,78.43888156447296,101.56102980381334,167.45337097537146,175.62588356258846
139,139,668.63837,629.505126953125,671.3372,587.6731,648.84686,556.18665,639.85077,564.28314,625.4569,588.57275,607.0148315429688,589.47235,586.7735,548.9897,576.87775,164.18553,192.0836181640625,188.48387,195.68338,247.87979,277.5778,294.6766,335.17383,316.27512,317.17508,316.72509765625,397.2696,408.06885,462.96506,491.76315,30.566754498978963,149.43327338767844,189.85759720877286,209.03241073747822,295.65756411753864,244.05109133035327,295.35254173799854,267.46824569695514,78.3738909003222,101.6261090996778,172.31272272075537,174.39087607762343
140,140,668.14465,628.6778564453125,669.93866,587.417,649.3082,556.9199,640.3385,564.9927,625.08997,588.31396,606.7019653320312,590.108,586.52,547.9502,576.6533,163.68602,192.93081665039062,189.78137,196.08025,247.37112,277.06583,294.16278,334.65558,316.65875,317.5586,317.1086730957031,398.5442,408.44244,465.13232,492.1275,32.173419077819744,147.8265534243362,188.8574252878512,208.61462172632687,294.0740294354709,245.00002166235103,294.53413160429375,267.4675493731297,78.56256880101003,101.43743119898998,170.79407113993804,174.40654453157944
141,141,667.63544,625.938720703125,664.9453,586.9322,647.90796,556.44434,636.25085,564.5147,623.697,587.8289,605.762939453125,587.8289,586.0355,550.1674,577.0685,163.13094,192.36013793945312,191.0111,193.70917,246.77141,277.34964,299.83365,334.90866,316.92148,317.82083,317.37115478515625,397.86386,406.85748,460.81906,491.3973,33.04948751437885,146.9504931960728,184.60001811402054,208.0087702865684,288.9711218424151,247.99188793812874,295.33595545909793,267.40976190030733,79.39564870463627,100.60435618158488,173.01061778976893,175.0993169587155
142,142,667.6114,626.8383178710938,665.81915,587.8575,645.2086,555.5974,634.45526,564.55853,623.7019,586.9613,605.3316040039062,588.75354,586.9613,550.2207,576.208,162.0805,191.75701904296875,189.95844,193.55559,247.51285,277.18933,300.57083,334.74377,317.65732,318.5566,318.1069641113281,398.5932,410.28394,460.64407,492.11914,33.40708197434141,146.59289564525173,188.24567256464985,209.94292959535426,292.3444755633185,246.2651190753728,294.75697184307325,268.59786316281236,78.93782014103859,101.06217985896143,171.51503858796792,187.4858686609993
143,143,666.97437,624.4362182617188,662.49664,586.3758,647.27246,555.032,634.7349,563.09186,623.09296,586.3758,604.734375,584.5848,586.3758,548.76324,575.6294,162.72214,192.86288452148438,191.5133,194.21248,248.19592,273.38824,301.27966,335.46918,317.47473,318.37445,317.9245910644531,398.4499,406.5474,460.53085,492.02115,33.28899513449906,146.71102780708256,181.7450673428469,208.99468077250305,287.06485241740154,246.37174420501435,296.8373762357435,268.5963021989167,79.64367617812775,100.35632382187227,175.44817570076307,187.1660109021676
144,144,665.0907,623.8568115234375,661.5051,586.20856,648.9557,555.7313,636.40625,562.00604,624.75323,585.31213,605.03271484375,582.623,587.1049,549.4566,576.34827,162.01414,192.60488891601562,191.70515,193.50462,248.38802,271.78094,301.472,334.76193,317.66708,317.66708,317.6670837402344,403.14124,406.74017,460.72382,492.2143,35.202096491253094,144.79790572734535,179.1829094785477,206.96320492842284,283.85278262510394,247.35730906984054,296.23871089728016,271.1530439614989,81.44021708481671,98.5597829151833,176.2977282901076,188.3258180043708
145,145,664.7395,623.816650390625,662.04126,585.5921,649.44965,554.113,635.9586,561.30817,624.26636,584.6927,604.4794921875,581.99445,587.39087,548.71655,575.6986,162.90387,193.01654052734375,191.6682,194.36487,249.19685,272.56787,302.23108,334.59097,317.51212,317.51212,317.5121154785156,403.80515,406.5018,461.3338,491.8959,34.326895670428165,145.67308470932343,178.07349551204086,208.5435057966887,284.36617563683694,246.0534839558487,296.0986025263579,271.736684953074,81.17113622438328,98.82886377561672,176.05106283842176,189.5332042043323
146,146,662.9084,622.9638671875,661.1131,584.8147,648.5463,554.29535,635.9795,560.5787,623.4127,584.8147,604.1137084960938,583.91705,587.50757,548.90955,575.8384,162.17032,192.27896118164062,190.93082,193.6271,248.45183,272.7185,302.37775,333.83456,316.75803,317.65677,317.2073974609375,402.14075,404.83707,462.35806,491.11856,34.983665583309644,145.01633765207742,179.205981857564,206.97026734402465,284.347842165921,246.87575325608722,296.15781811738583,270.43534681702386,80.08562821189187,99.91437178810814,174.65228107753816,189.47147295461372
147,147,662.1344,622.2510986328125,660.34186,584.16034,650.48315,553.68774,636.14307,560.8578,624.4918,585.0566,604.774169921875,583.26416,586.8491,548.31024,576.09406,162.43289,192.98846435546875,191.19109,194.78584,250.50487,273.87088,300.8317,334.08334,315.2108,317.00818,316.1094970703125,401.48538,404.18146,462.59653,491.35474,34.755012041229584,145.24498795877042,173.53267646878967,207.86312333270703,282.13860916109905,246.2260143063407,298.1512126205563,268.5684039321995,79.31120449935804,100.68871507289168,175.77321074298564,188.2113850150164
148,148,660.71606,622.182861328125,662.5083,581.8575,651.7549,553.1816,638.31305,560.3505,624.8713,584.5458,604.70849609375,579.16907,585.44196,547.8049,576.4807,163.968,193.161865234375,190.0179,196.30582,252.897,276.2521,300.50546,337.33466,314.87784,317.57263,316.2252197265625,402.01028,403.80682,457.70316,491.8376,32.690577655270715,147.30940751580746,173.93815747905666,206.42625643701146,284.1627272252631,245.80959283222415,301.50076754489,266.7722034138594,78.09520279857162,101.90489507548742,178.29096873521408,186.40787356467453
149,149,632.0505,609.2130126953125,632.0505,586.3755,549.6564,553.2387,564.88135,561.299,626.67694,589.9578,608.3173828125,581.8975,584.5843,549.6564,576.52405,134.17006,189.04469299316406,186.34595,191.74344,275.4048,275.4048,340.1749,338.3757,313.18735,317.68527,315.4363098144531,404.04532,405.8445,459.81958,491.30505,60.664637279385055,119.33534487444605,236.00182248662375,208.90185850168257,319.51340377243855,241.6528801757026,303.2200975785636,259.52830765244937,82.61031950556637,97.38968049443365,176.20573930236586,178.1000922686689
150,150,657.1385,620.7731323242188,661.62805,579.9182,658.9343,552.083,636.4865,560.1641,623.9158,583.5098,603.7127685546875,583.5098,584.4077,547.5934,576.32654,161.87163,190.65420532226562,187.05638,194.25201,249.11877,276.10242,300.38773,332.76813,314.779,315.67847,315.2287292480469,398.4283,403.82504,462.2896,493.77063,33.32835185109693,146.67162691434024,158.83935496020482,206.89808590487593,277.51795786681924,246.18549992798603,297.05763537196214,269.30836194551614,80.92666020422867,99.07334364714929,176.4284444504433,185.71758732639637
151,151,653.25195,620.507080078125,661.3259,579.68823,661.3259,551.8775,644.2807,559.9516,624.5441,583.2767,603.910400390625,583.2767,584.1738,547.3919,576.09973,165.03365,190.20704650878906,188.40895,192.00514,250.44339,273.81866,290.0016,332.25693,314.27594,315.17496,314.7254638671875,399.68567,403.28183,464.41724,494.08588,35.02985544872747,144.97014455127254,156.68927971137649,206.64079267884156,272.52228421177415,248.70336603890132,297.03650067004395,269.33544214478803,81.15992640839048,98.83998889053271,176.78605949500684,185.66465336032877
152,152,652.4016,619.7093505859375,660.46277,578.9559,660.46277,550.29407,645.23615,558.3552,625.5312,583.43427,604.4827270507812,583.43427,584.3299,548.50275,576.2688,165.53485,190.6884765625,188.8918,192.48517,249.08087,275.13287,289.50635,331.72855,313.76166,314.66,314.2108154296875,399.10434,402.69775,461.98843,493.43048,35.05056616884518,144.9494514663178,159.36066231841687,207.23262857042317,272.52433728856295,248.34935928679727,297.47816806054834,269.3603194531091,81.75012815828588,98.2499548754545,177.20397144956323,185.65998151093646
153,153,650.4504,618.68798828125,660.29224,577.0837,658.5028,549.3475,644.1874,558.2946,625.3983,582.45197,603.9251708984375,585.1361,584.2414,548.4528,576.18896,165.11168,191.20587158203125,187.60667,194.80508,250.59273,275.78714,290.18396,331.5748,313.57877,315.37836,314.47857666015625,399.0598,402.65903,462.94568,493.5389,34.46023332219982,145.53978031786716,161.74830520695656,208.01766319286776,276.5716975696588,246.14938192796902,297.62030358870743,268.7750829604429,80.77141129248211,99.22850060947256,175.35636429793976,186.2380067600163
154,154,647.3467,616.349853515625,659.9251,572.7746,657.2298,548.51624,650.94055,558.3993,623.98676,580.8608,602.4237670898438,588.94684,582.65765,547.6178,575.47003,163.62204,189.6895294189453,184.29625,195.08281,252.61105,275.08304,284.97067,332.61127,313.7348,315.53256,314.6336669921875,399.1283,403.62268,462.0498,493.51056,33.00734658140444,146.99265341859558,171.26079162630336,206.6167777337198,279.3149703342373,246.07561438232352,294.69707127922914,268.78146135715974,81.25312434967832,98.74695659899089,169.01174693640155,185.7403318563325
155,155,646.14044,615.261962890625,657.77576,572.7482,656.88074,548.5825,649.7205,557.5328,623.7648,580.80347,602.2841186523438,584.38354,583.4886,548.5825,576.3283,162.79637,190.22203063964844,186.17563,194.26843,250.91817,275.1966,283.2894,332.7455,312.96307,314.76147,313.8622741699219,400.18564,402.88324,461.3314,492.80344,36.173902410820155,143.8261053480068,168.31957556591246,205.4660411227344,276.2289748224226,247.93704850572414,296.69635990256165,269.34823841519574,81.61085913895838,98.38914086104164,173.95016495161755,186.29805778319906
156,156,641.697,612.4730224609375,655.18506,569.761,655.18506,546.38184,644.39465,557.17224,623.7131,579.6523,601.6826782226562,589.54346,582.3498,549.07947,575.15625,159.65074,188.8677978515625,185.72134,192.01425,260.3372,274.72098,339.44797,334.95303,308.88242,313.37738,311.1298828125,394.28613,401.47803,459.9121,490.47763,40.780013842669234,139.2199861573308,172.23301441314132,205.9409168549687,274.21317946615517,250.00253021888392,297.6310833029017,265.9287130555833,79.13140887159905,100.86866967978222,170.1487412067769,186.37470616606495
157,157,636.2823,604.8519287109375,644.3644,565.3395,648.85443,541.9913,641.67035,552.7674,622.81213,577.9116,600.3618774414062,588.68774,578.80963,548.2773,575.21765,152.40083,186.0887451171875,183.8429,188.33461,238.6419,270.08398,274.57568,330.27304,307.81445,314.10284,310.9586486816406,396.75055,403.93732,458.73633,494.67014,43.73242721373395,136.26759484130946,195.99000059279876,206.09029309211687,268.56897227125467,250.80712010641668,298.9641016461096,262.60021225846094,79.96814202334019,100.03185797665981,167.88999764825368,182.8397964026382
158,158,635.7618,605.176025390625,644.75757,565.59454,649.2555,542.2054,642.05884,553.00037,623.16766,578.1886,600.6781005859375,588.9836,579.0882,548.5025,575.4899,152.01236,186.63168334960938,183.48447,189.7789,235.63828,270.70724,273.40485,330.0547,307.57462,313.86902,310.7218017578125,398.39417,402.89017,457.7416,495.50815,43.993640787307896,136.0063661935296,195.7178995166438,206.4289338711661,269.6169615615127,249.33397970576897,298.5923483859232,262.6126507050435,79.95786393563496,100.0422336619919,166.32806998885516,182.8037876453339
159,159,628.47174,600.14599609375,641.96014,558.3318,636.5648,531.3549,628.47174,542.1457,615.8825,570.0218,592.9521484375,590.70404,570.0218,539.44794,573.6187,146.04675,177.0576171875,176.60818,177.50706,236.83218,262.0004,278.18,321.32553,308.74142,312.3369,310.5391845703125,398.628,405.8189,454.35767,500.19983,46.975189336148844,133.02483067092658,174.04473575086553,208.01609224935865,275.7351361243911,251.677027982646,290.1311602853437,265.5172069545674,82.432220288478,97.56770392349779,153.04269635502004,177.8175273427055
160,160,627.75183,598.5588989257812,641.2255,555.8923,635.836,528.94495,641.2255,537.0292,612.4817,564.8747,588.67822265625,607.0922,566.67126,612.4817,568.4677,145.02592,178.27392578125,178.27393,178.27393,239.37836,255.55302,272.62634,316.65744,310.36728,310.36728,310.3672790527344,396.63235,401.12534,483.79602,500.86932,48.7157120932289,131.2842879067711,194.24813842990545,206.7602936685601,275.0405519632345,250.77626585107723,273.57494371181104,271.13403079771655,85.72220159332254,94.27779840667748,187.11311791723503,180.10087688508474
161,161,621.14014,593.3499755859375,637.27637,549.4236,632.79407,522.5299,634.587,528.80505,610.3827,560.1811,585.2818603515625,597.8322,560.1811,603.211,532.39087,138.60136,170.98228454589844,170.98228,170.98228,234.84462,248.33665,271.72287,310.4001,300.5059,299.60645,300.05615234375,385.05606,387.7545,470.50565,478.60092,49.36293542639059,130.63706457360942,186.79815057384906,204.94441957582052,274.01482984268574,250.82904949360378,277.41675762670536,271.0264051481559,87.44969640859821,92.55037073395917,192.04507457349618,197.00905115658634
162,162,618.965,591.14501953125,636.016,546.2741,630.6315,521.14636,631.52893,526.5308,609.9908,557.94055,583.9656982421875,595.63214,555.2482,552.556,526.5308,138.89429,168.9874267578125,168.53828,169.43658,231.4195,245.79233,271.84314,309.57187,297.89392,296.0973,296.99560546875,381.43613,382.3344,449.70715,471.2664,46.674255170921406,133.32576509114588,186.16611218881275,203.04139226927157,275.46779266892634,251.2107434073327,277.775398681239,270.1887128554763,88.76684712430944,91.23315750833618,157.50212686412138,163.89217864401851
163,163,609.15643,583.1712646484375,627.9733,538.36914,624.3891,513.2799,622.59705,514.17596,596.6118,542.84937,569.7305908203125,583.1712,513.2799,551.80975,489.98285,135.78139,169.4808349609375,170.82881,168.13287,227.44391,242.721,267.88327,306.52527,306.52527,303.8293,305.17730712890625,392.79587,394.5932,441.3231,453.00558,54.088050555673114,125.91197128694373,181.08516178599695,199.39602468658737,271.89912747301594,253.13192360283966,275.9845665406755,254.82596033660198,87.21402717399751,92.7859079427023,155.9820955850917,176.30085651674747
164,164,602.00214,574.6505126953125,619.93756,529.3635,619.04083,504.2539,614.55695,505.15067,592.13763,535.6409,563.8892822265625,577.7893,506.9442,550.88605,496.18295,137.33429,168.8191680908203,168.81917,168.81917,228.19067,244.3829,279.46606,304.65396,304.65396,304.65396,304.6539611816406,392.81168,400.90778,438.68964,478.27066,49.018417813032,130.981582186968,175.86767225920693,199.23393063720462,270.865311620341,251.61849681704552,279.2442589177022,253.3987935288451,85.47032109268808,94.52967890731193,158.85649873502155,188.68210799223533
165,165,602.0105,574.67041015625,619.93854,529.4022,619.0421,504.303,614.5601,505.19943,591.2538,535.677,563.4653930664062,577.8078,506.99222,550.9158,496.2354,137.24773,168.69525146484375,168.69525,168.69525,227.99629,244.16933,279.21082,305.26736,305.26736,304.36887,304.818115234375,392.4219,400.50845,438.24545,477.77948,48.99670896851863,131.00329103148135,175.86454403256704,199.23533765617367,270.8660448821526,251.6052440640189,277.84409488056065,254.31289423349546,86.22048894253956,93.77951105746044,158.3633180958116,188.6881732002183
166,166,601.9052,574.5919189453125,619.81555,529.3682,619.81555,504.29373,614.4425,505.1892,592.0545,535.63684,563.845703125,577.72626,506.98026,550.86066,496.23404,137.36136,168.83384704589844,168.83385,168.83385,228.18198,243.46861,279.4372,304.61517,304.61517,304.61517,304.61517333984375,392.73816,400.83105,438.59805,479.06268,49.047030831202726,130.9529691687973,174.01558450348793,199.40942551773895,270.0,251.429574143941,279.2351202271354,253.41455664118388,85.47484111499702,94.525158885003,158.87253601919272,188.76398830000545
167,167,568.2156,550.2674560546875,597.83,502.70493,596.0352,481.1672,595.1378,481.1672,569.11304,510.7816,539.9473266601562,564.626,492.83344,552.06226,497.32053,141.2151,167.26974487304688,166.37132,168.16818,224.76964,240.04305,269.69144,300.23825,309.22263,309.22263,309.2226257324219,396.37088,412.54272,443.98798,478.1285,54.35627249838026,125.64374657060156,180.615804846612,196.68114743491236,272.84250763750134,252.2366837515036,272.947423342463,260.14526146020046,85.84184988459349,94.15815011540651,168.1668252153143,193.76856352752216
168,168,563.58374,547.0350952148438,593.99744,500.07278,593.99744,478.60422,593.99744,479.49878,566.2673,509.01794,537.642578125,553.74396,490.23303,551.95496,498.28372,143.12508,167.37533569335938,166.47717,168.2735,224.85744,241.02426,269.76532,301.20084,313.77505,314.67322,314.22412109375,439.51715,417.96133,445.80423,491.61026,54.59428242198996,125.40571828982934,180.00000500895632,197.29287283735704,271.0956580478381,252.46314345343882,276.5864181509785,258.79348260781023,85.44153382633564,94.55852915950874,169.8038303140696,196.5459779912378
169,169,557.03125,540.892578125,588.41205,493.37305,590.2052,473.64792,588.41205,475.44116,562.4108,505.02875,533.7197875976562,558.82446,489.78662,580.3427,497.856,141.08179,168.51266479492188,166.26424,170.7611,226.52223,241.81155,271.4909,302.06955,312.86206,312.86206,312.862060546875,418.98807,415.39053,508.02597,487.34036,56.82103171728637,123.17896480841779,183.98801950400906,197.22037720950652,271.0044836967941,251.77522750523568,271.93548596871295,261.54420277198017,87.15528510433913,92.84471489566089,195.52194138935613,194.85493243576937
